pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.277284537035561	0.873200769085876	-0.36807968985789	-1.1457457393435	17395	22	HLA-E CANX ERAP2 HLA-C HLA-F SEC24D
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.16063330202603	0.727558309442623	0.368232142734602	1.25046251027269	5985	22	CD79A ITPR1 CALM1 SOS1 PIK3AP1 DAPP1 NCK1
"reactome_Antigen processing-Cross presentation"	0.637425095078378	0.995935079751018	-0.220978660643001	-0.908239714005922	45420	82	HLA-E HLA-C NCF4 PSMB9 SEC61G PSMC5 ITGAV PSMA1 PSMC3 CD14 HLA-F CD36 PSMB7 LY96 PSMF1
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.753044704280818	0.998729039889192	-0.186257088018907	-0.88606340339232	61955	241	BTBD6 KLHL9 FBXL8 LRSAM1 FBXO4 UBE2E3 HERC3 HERC6 FBXL14 FBXO6 PSMB9 TRIM39 KLHL3 RNF213 PSMC5 UBE2F FBXO9 PSMA1 CDC26 PSMC3 FBXW5 FBXL3 UBE2J2 KLHL5 PSMB7 FBXO32 TRIM11 RNF126 UBE2Q1 PSMF1 FBXL15 ATG7 FBXL5 UBE2L3 PSMD5 MYLIP BLMH ANAPC11 UBA1 UBE2J1 UBA3 DTX3L ASB1 PSMD4 ANAPC2 FZR1 VHL STUB1 HECTD1 NPEPPS HACE1 RNF6 HERC2 UBE2N UBA7 FBXW7 VPRBP
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.393532828368602	0.929863721591279	0.22588878356641	1.02587747946597	11585	75	EIF4A2 NUP98 NUP153 IRF3 NUP50 ARIH1 FLNB NUP214 EIF4E NUP93 SEC13 MX2 KPNA1 RANBP2 EIF4A3 RNASEL NUP62 NUP54 NUP88 PDE12 KPNA3
reactome_Apoptosis	0.0748844741103519	0.577183812052411	-0.286987840182199	-1.27416616252727	5687	137	MAPK3 ADD1 APAF1 PRKCQ BAX FAS GZMB HIST1H1B BCL2L11 HIST1H1E AKT1 PSMB9 NMT1 PPP3CC HIST1H1D PSMC5 FADD GSN DAPK3 CFLAR PSMA1 DBNL PSMC3 CD14 DNM1L AKT2 PSMB7 TRADD LY96 TNFSF10 PSMF1 TRAF2 PSMD5 APPL1 PSMD4 MAPK1 CASP6 YWHAB CASP3 BCAP31 ARHGAP10 PSMB8 PSME2
"reactome_Apoptotic cleavage of cellular proteins"	0.495845697329377	0.970153724101699	0.282633078229088	0.971966520471758	18380	23	PTK2 BIRC2 LMNA ROCK1 CASP8 APC
"reactome_Apoptotic execution phase"	0.318627376251963	0.891585299800029	-0.313301742373444	-1.09741190391256	20900	36	ADD1 PRKCQ HIST1H1B HIST1H1E HIST1H1D GSN DBNL DNM1L
"reactome_Aquaporin-mediated transport"	0.679326985783227	0.998729039889192	0.265485831646468	0.852288115778599	26041	18	GNB2 AQP3 GNB5 GNG7 RAB11FIP2 GNAS
"reactome_Arachidonic acid metabolism"	0.748070243149363	0.998729039889192	-0.264266921192877	-0.802154781173328	46517	20	CBR1 DPEP2 ALOX5 EPHX2 TBXAS1 AKR1C3 PTGES2 PON2 GPX4 LTA4H PTGDS FAAH2 CYP2U1
"reactome_Asparagine N-linked glycosylation"	0.980317321847228	0.998729039889192	0.146468057530559	0.794088652406117	17979	230	GOSR2 ST6GALNAC4 CTSZ ARF4 RNF103 PMM2 MCFD2 RFT1 STX5 DHDDS TFG VCP TRAPPC3 ARFGAP1 MGAT4B AMFR TSTA3 DYNC1H1 GNE GOLGB1 DYNLL2 SCFD1 RNF185 SEC13 COG5 ARFGAP2 DCTN2 SEC24B SEC23A NAPG DERL1 NAPB MAN2A1 MGAT2 PGM3
"reactome_Assembly of the pre-replicative complex"	0.95171844228448	0.998729039889192	0.166852491141065	0.717772228316153	29961	58	PSMD2 MCM6 PSMA6 GMNN PSMA3 PSMC4 ORC3 PSMC6 PSMD11 PSME3 PSMB5 UBA52 PSMB3 MCM3 PSMD14 PSMC2 PSMA5 PSME4 PSMA7 MCM7 RPS27A PSMD13 PSMB1
"reactome_Association of TriC/CCT with target proteins during biosynthesis"	0.335339519072696	0.893659365588066	0.293102905920411	1.07225309982426	12034	29	CCT2 FBXW2 CCT3 CCT4 TCP1 USP11 CCT6B TP53 CCT6A
"reactome_Asymmetric localization of PCP proteins"	0.899070977331847	0.998729039889192	-0.194609678038998	-0.726653310485912	60484	49	PSMB9 PSMC5 PSMA1 PSMC3 PSMB7 PSMF1 FZD3 PSMD5 PSMD4 PSMB8 PSME2
"reactome_Attenuation phase"	0.308514483399597	0.888829431438127	0.350830791649143	1.10736813174924	11949	17	HSP90AA1 CREBBP MRPL18 HSBP1 DNAJB1 HSPA8 HSP90AB1
"reactome_Autodegradation of Cdh1 by Cdh1:APC/C"	0.85301569735271	0.998729039889192	-0.199675486426886	-0.773378318405028	58579	59	ANAPC15 PSMB9 PSMC5 PSMA1 CDC26 PSMC3 PSMB7 PSMF1 PSMD5 ANAPC11 PSMD4 ANAPC2 FZR1
"reactome_Autodegradation of the E3 ubiquitin ligase COP1"	0.916657957209191	0.998729039889192	-0.19123217757636	-0.708083162782341	61394	47	PSMB9 PSMC5 PSMA1 PSMC3 PSMB7 PSMF1 PSMD5 PSMD4 RFWD2 PSMB8 PSME2
"reactome_Axon guidance"	0.156112224448898	0.723298200305772	0.196611641756514	1.10465653304918	2336	310	PTK2 PSMD2 RPL28 RPL26 RHOB CREB1 RPL24 RPS29 DLG3 RPL38 PSMA6 HSP90AA1 EZR PPP3CB RPL27A CLASP1 RPS26 PSMA3 PRNP CUL2 RPL8 ROCK1 RPL12 PSEN1 DOK2 RPL36A RPS15 RPS2 SOS1 KRAS FAU PSMC4 SEMA4D MAP2K1 RPL7A RPS23 RPL27 RPL23A RPL10 RPS5 YES1 RPSA RPL10A EIF4A3 RPS14 RPS25 RPL3 MAGOH PSMC6 RPL9 RPL13A ALCAM RPS28 AGAP2 RPS21 CLTC RPL22L1 RPL15 RPL18 RPL41 RPL31 RPLP2 RPL35A ACTR3 NCK1 RPL36 RPL7 RPS12 RPS18 PRKCA PSMD11 RPS6KA5 RPL34 CSNK2B HSPA8 RHOC PSME3 RPS27 MAPK14 ARHGEF11 RPS9 RPLP0 RPL23 RAC1 PSMB5 RPS3 RPL14 UBA52 RPL37A HSP90AB1 PITPNA RPL30 RPS15A RPS11 RPL4 RPL11 PSMB3 EIF4G1 SIAH2 VASP ST8SIA4 LYN RPLP1 ANK3 COL6A3 CDC42 RPS16 ABLIM1 RPS8 MAPK7
"reactome_B-WICH complex positively regulates rRNA expression"	0.677538693846735	0.998729039889192	-0.242252328922835	-0.868599865828599	44869	40	HIST1H2BN HIST1H2BC POLR2E GSK3B POLR1B KAT2B H2AFV
"reactome_BBSome-mediated cargo-targeting to cilium"	0.243302602344408	0.856198352741658	0.386919523813186	1.17633482433723	9526	15	CCT2 CCT3 CCT4 TCP1
"reactome_BMAL1:CLOCK,NPAS2 activates circadian gene expression"	0.540967784009391	0.975219757727151	0.292156542251219	0.937908992594613	20737	18	TBL1X CREBBP MED1 DBP NCOA6
"reactome_Base Excision Repair"	0.635242196239484	0.995081268906618	-0.256062431093974	-0.890485848007446	41453	35	OGG1 POLE4 PNKP PARP2 POLD2 MPG POLD4 XRCC1 NTHL1 RPA1 RFC3 PCNA
"reactome_Beta-catenin independent WNT signaling"	0.780902429044378	0.998729039889192	0.181461701687265	0.867410959423654	20992	99	PSMD2 AXIN2 PSMA6 PPP3CB ITPR1 CALM1 PSMA3 GNB2 PSMC4 PPP3R1 GNB5 PSMC6 SMURF1 CLTC GNG7 PRKCA PSMD11 AGO2 DVL3 PSME3 RAC1 PSMB5 TCF7L2 RAC2 UBA52
"reactome_Beta-catenin phosphorylation cascade"	0.545089982743036	0.975219757727151	-0.333535328099266	-0.937429289177538	33165	15	FRAT2 GSK3B PPP2R5C PPP2R5E
"reactome_Biological oxidations"	0.0440895112030725	0.48275342846553	-0.343164908980014	-1.38843671270847	3110	75	GSTM4 AKR7A2 SLC35B3 GCLM UGDH PAPSS1 POMC CYP4V2 COMT FDXR MAT2A SLC26A2 GSTM3 PODXL2 NQO2 GGT7 DPEP2 GSTK1 CYP51A1 NCOA1 TPMT GSTP1
"reactome_Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	0.932790105492906	0.998729039889192	-0.181574568874879	-0.705428422131779	64105	60	GLB1 GMPPB CTSA DPM3 GMDS ALG8 DOLK SLC17A5 GMPPA PMM1 GFPT1 FUK ALG10B ST3GAL1 FUOM MPDU1 ST6GALNAC3 ALG14 ST6GALNAC6 ALG10
"reactome_Branched-chain amino acid catabolism"	0.494435867747331	0.970153724101699	-0.321241022494987	-0.975093745899774	30745	20	HIBADH HIBCH ALDH6A1 BCKDHB HSD17B10 BCKDHA IVD BCKDK
"reactome_Budding and maturation of HIV virion"	0.541165362827084	0.975219757727151	0.274407123844953	0.94367771468015	20060	23	MVB12B VTA1 TSG101 UBA52 CHMP4A PDCD6IP PPIA MVB12A CHMP7 CHMP5 VPS37B RPS27A
"reactome_Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA"	0.69547578698711	0.998729039889192	0.269677102887979	0.835894204760036	27085	16	DIS3 MAPKAPK2 EXOSC1 ZFP36L1 EXOSC8 XRN1 EXOSC9
"reactome_C-type lectin receptors (CLRs)"	0.276962082797245	0.873200769085876	0.223618739671718	1.08013755167183	7318	105	PSMD2 ICAM2 PSMA6 NFKB2 CREBBP PPP3CB ITPR1 CALM1 PSMA3 CLEC7A CASP8 KRAS PSMC4 UBE2D2 PPP3R1 TAB1 PSMC6 NFKB1 NFKBIA SKP1 PSMD11 RPS6KA5 PSME3 UBE2M PSMB5 UBA52 UBE2D1 BCL10 CUL1 PSMB3 LYN ITPR3 FBXW11 IKBKG PRKACB PSMD14 CDC34 RELB PSMC2 PSMA5 PSME4 PSMA7 EP300 RPS27A PSMD13
"reactome_CD209 (DC-SIGN) signaling"	0.47497065344985	0.965638011481274	0.305637402143394	0.981186543812026	18207	18	ICAM2 CREBBP KRAS NFKB1 RPS6KA5 LYN PRKACB RELB EP300
"reactome_CD28 co-stimulation"	0.0675100160888356	0.552999522708128	-0.443618895774135	-1.4247531371759	4279	25	MAP3K8 CD86 MLST8 MAPKAP1 PIK3R1 AKT2
"reactome_CD28 dependent PI3K/Akt signaling"	0.00517557651991614	0.165319857684244	-0.616238009026066	-1.76263889616388	315	16	MAP3K8 CD86 MLST8 MAPKAP1 PIK3R1 AKT2
"reactome_CDK-mediated phosphorylation and removal of Cdc6"	0.888597089421221	0.998729039889192	-0.191783197118562	-0.747694213318001	61242	61	ANAPC15 PSMB9 PSMC5 PSMA1 CDC26 PSMC3 PSMB7 PSMF1 PSMD5 ANAPC11 PSMD4 ANAPC2 FZR1
"reactome_CDT1 association with the CDC6:ORC:origin complex"	0.950765491381738	0.998729039889192	-0.178732345018214	-0.672721550685951	64150	51	PSMB9 PSMC5 PSMA1 PSMC3 PSMB7 PSMF1 PSMD5 MCM8 ORC2 PSMD4 PSMB8 PSME2
"reactome_CLEC7A (Dectin-1) signaling"	0.371149161771027	0.925600075170536	0.22068441538154	1.03497054200608	10360	89	PSMD2 PSMA6 NFKB2 PPP3CB ITPR1 CALM1 PSMA3 CLEC7A CASP8 PSMC4 UBE2D2 PPP3R1 TAB1 PSMC6 NFKB1 NFKBIA SKP1 PSMD11 PSME3 UBE2M PSMB5 UBA52 UBE2D1 BCL10 CUL1 PSMB3 ITPR3 FBXW11 IKBKG PSMD14 CDC34 RELB PSMC2 PSMA5 PSME4 PSMA7 RPS27A PSMD13
"reactome_COPI-dependent Golgi-to-ER retrograde traffic"	0.967869117099218	0.998729039889192	0.161978673001143	0.68366432524507	31176	53	ARF4 KLC2 BNIP1 ARFGAP1 ARFGAP2 RINT1 NAPG NAPB STX18 KIFC2 KLC1 KIF22 KIF2A USE1 KIF3A
"reactome_COPI-independent Golgi-to-ER retrograde traffic"	0.840731143247235	0.998729039889192	0.209741663945114	0.767294164557051	30172	29	AGPAT3 DYNC1H1 DYNLL2 DCTN2 RAB3GAP1 ACTR1A RAB3GAP2 CAPZA1 CAPZB RAB18 GALNT2 PAFAH1B1
"reactome_COPI-mediated anterograde transport"	0.541929934830792	0.975219757727151	0.214078502121037	0.956534773954788	16381	69	GOSR2 ARF4 STX5 ARFGAP1 DYNC1H1 GOLGB1 DYNLL2 COG5 ARFGAP2 DCTN2 NAPG NAPB
"reactome_COPII-mediated vesicle transport"	0.150804437841768	0.717725419069272	0.281021156421196	1.20435457590969	4770	57	GOSR2 CTSZ MCFD2 STX5 TFG TRAPPC3 SCFD1 SEC13 SEC24B SEC23A NAPG NAPB PPP6C SEC16A SEC24C LMAN2
"reactome_CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling"	0.680450324595283	0.998729039889192	-0.299792971566923	-0.8425935382556	41401	15	MAPK3 RPS6KA2 RPS6KA3 MAPK1 PDPK1 RPS6KA1 NRAS
"reactome_CTLA4 inhibitory signaling"	0.38457269700333	0.929863721591279	-0.364266610428405	-1.05845766983294	23561	17	CD86 PPP2R5C AKT2 PPP2R5E
"reactome_Ca-dependent events"	0.851676014086344	0.998729039889192	0.227821982258918	0.73137600898779	32648	18	CREB1 CALM1 PRKCA
"reactome_Ca2+ pathway"	0.248597545348407	0.862208963156155	0.301506213236939	1.14023571984442	8729	33	AXIN2 PPP3CB ITPR1 CALM1 GNB2 PPP3R1 GNB5 GNG7 PRKCA AGO2 TCF7L2
"reactome_CaM pathway"	0.72163990292766	0.998729039889192	0.260211507452123	0.821335919553726	27951	17	CREB1 CALM1 PRKCA
"reactome_Calmodulin induced events"	0.72163990292766	0.998729039889192	0.260211507452123	0.821335919553726	27951	17	CREB1 CALM1 PRKCA
"reactome_Calnexin/calreticulin cycle"	0.598433933553132	0.983714414475984	-0.285370706107643	-0.907063782185085	37753	24	CANX OS9 TRIM13
"reactome_Cap-dependent Translation Initiation"	3.89650872817955e-05	0.00491234088865755	0.508561014331652	2.48919375035903	0	114	EIF4A2 RPL28 RPL26 EIF2S2 RPL24 RPS29 RPL38 RPL27A RPS26 EIF2B5 RPL8 RPL12 RPL36A EIF4E RPS15 RPS2 FAU RPL7A RPS23 RPL27 RPL23A RPL10 RPS5 RPSA RPL10A RPS14 RPS25 RPL3 RPL9 RPL13A RPS28 RPS21 RPL22L1 RPL15 RPL18 RPL41 EIF2B2 RPL31 RPLP2 RPL35A RPL36 RPL7 RPS12 RPS18 RPL34 RPS27 RPS9 RPLP0 RPL23 EIF3F RPS3 RPL14 UBA52 RPL37A RPL30 RPS15A RPS11 RPL4 RPL11 EIF4G1 RPLP1 RPS16 RPS8 RPL32 EIF3J EIF3C RPL39 RPL22 RPL13 EIF3L RPL37 RPL29 EIF3H RPL17
"reactome_Carboxyterminal post-translational modifications of tubulin"	0.366932369134687	0.924847746787123	-0.382321511919143	-1.07454699086322	22325	15	TTLL5 AGBL2 AGBL5 TPGS2 TTLL1
"reactome_Cardiac conduction"	0.544750096861682	0.975219757727151	-0.279094278676319	-0.943870640993379	35149	31	KCNK6 ATP1B1 HIPK2 ASPH KAT2B PRKACA
"reactome_Cargo concentration in the ER"	0.066414890747235	0.552999522708128	0.413059434749288	1.42049877550383	2461	23	GOSR2 CTSZ MCFD2 STX5 SEC24B SEC23A SEC24C LMAN2
"reactome_Cargo recognition for clathrin-mediated endocytosis"	0.455192174686296	0.950438971909412	0.224235794883485	0.995532052311602	13820	67	COPS8 TOR1A COPS6 EPN1 CBL ITSN2 TGOLN2 AGFG1
"reactome_Cargo trafficking to the periciliary membrane"	0.213660805115536	0.81288277930951	0.302805377268903	1.16817329246805	7350	36	CCT2 PDE6D CCT3 CCT4 TCP1 ASAP1 ARL13B UNC119B
"reactome_Caspase activation via extrinsic apoptotic signalling pathway"	0.1370053721174	0.689593706324249	-0.461279231527703	-1.31940695571233	8364	16	FAS FADD DAPK3 CFLAR CD14 TRADD LY96 TNFSF10 TRAF2
"reactome_Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	0.903788395409237	0.998729039889192	-0.188641690385694	-0.735446600176934	62289	61	ANAPC15 PSMB9 PSMC5 PSMA1 CDC26 PSMC3 PSMB7 PSMF1 PSMD5 ANAPC11 MAD2L1 PSMD4 ANAPC2
"reactome_Cell Cycle"	0.330616780885349	0.893659365588066	0.176871542911957	1.02970401704751	3569	444	BRE CDC16 RNF8 CKAP5 RNF168 NUP98 LEMD3 NUP153 PSMD2 TUBGCP5 STAG2 MCM6 NUP50 BORA PPP2R1A ATR NCAPH2 PCM1 CEP135 RFC1 CLIP1 RAD1 RCC2 POLD3 ITGB3BP PSMA6 HSP90AA1 GMNN ARPP19 DKC1 MAD1L1 CLASP1 TOPBP1 MDM2 E2F4 TUBB PSMA3 LMNA HAUS8 AHCTF1 RANGAP1 NUP214 TUBGCP6 HAUS2 PPP1R12A TERF1 CDK11A MIS12 TFDP2 CENPK DYNC1H1 NUP93 PSMC4 BUB3 ORC3 AKAP9 DYNLL2 RPA2 NCAPG2 SEC13 MNAT1 HIST1H2AC HUS1 PPP2R2A CTDNEP1 DYRK1A CDK11B DCTN2 CENPN LCMT1 RANBP2 MZT2B H2AFZ MAPRE1 PSMC6 TP53 LIN54 CEP57 NUP62 CCP110 RPA3 CNTRL TUBGCP3 SMC4 NUP54 SKP1 CEP250 NIPBL NUP88 ANAPC7 CDC27 RFC4
"reactome_Cell Cycle Checkpoints"	0.226016422992189	0.825808400831053	0.203322276989871	1.08309397025358	4513	199	BRE CDC16 RNF8 CKAP5 RNF168 NUP98 PSMD2 MCM6 PPP2R1A ATR CLIP1 RAD1 RCC2 ITGB3BP PSMA6 MAD1L1 CLASP1 TOPBP1 MDM2 PSMA3 RANGAP1 MIS12 CENPK DYNC1H1 PSMC4 BUB3 ORC3 DYNLL2 RPA2 SEC13 HUS1 CENPN RANBP2 MAPRE1 PSMC6 TP53 RPA3
