pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_AURKA Activation by TPX2"	0.973672741679873	0.987726554788759	-0.167326493982914	-0.642536428589808	49150	47	CEP290 SDCCAG8 OFD1 CEP63 SSNA1 ALMS1 TUBA4A ODF2 DCTN1 CEP164 PCM1 HSP90AA1 TUBA1A DYNC1H1
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.710506758792456	0.880510032121489	-0.263829521375309	-0.832798994793452	35373	21	POLR2L POLR2F NELFE POLR2I
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.88151020736216	0.957404855833354	-0.238004858125674	-0.68577525859302	43870	15	NCSTN MIB2 UBB
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.796613237334835	0.916218772864953	0.202461962847814	0.82379007188287	39609	61	PSMB4 PSME4 CDC27 UBA52 PSMD11 PSMB7 PSMD12 ANAPC7 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13 PSMA1 CDC23 RPS27A PSMD5 PSMB6 ANAPC15 PSMA7
"reactome_Activation of ATR in response to replication stress"	0.0294978205051651	0.249748887874294	0.518030299030777	1.57241106049126	1481	18	MCM7 MCM5 CDC7 ORC2 MCM6 ORC4 DBF4 RPA1 RAD1 RPA3
"reactome_Activation of BH3-only proteins"	0.782783941256285	0.912671352963335	0.24507039130259	0.785823257015813	39229	22	BCL2L11 TFDP1 TP53BP2 BBC3
"reactome_Activation of HOX genes during differentiation"	0.626683331989356	0.845074534138734	0.234309232638244	0.906123571857248	31085	48	H2AFV RARA EZH2 POLR2A H2AFZ RBBP7 H3F3A CREBBP POLR2B EP300
"reactome_Activation of NF-kappaB in B cells"	0.649019291956986	0.856267071592547	0.220888020711527	0.90125003721752	32228	62	PSMB4 PSME4 NFKB1 UBA52 RELA PSMD11 PSMB7 PSMD12 PSMB8 REL PSMA5 PSMA4 PSMC4 PSMD13 MAP3K7
"reactome_Activation of NMDA receptors and postsynaptic events"	0.577896670126966	0.825095710461795	0.27509687984015	0.921682471906984	28947	26	CAMK4 CAMK2D ARHGEF7 PRKX PRKAB1 KPNA2 PRKAR1A PRKAB2 PDPK1 NRAS DLG1 KRAS
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.626683331989356	0.845074534138734	0.234309232638244	0.906123571857248	31085	48	H2AFV RARA EZH2 POLR2A H2AFZ RBBP7 H3F3A CREBBP POLR2B EP300
"reactome_Activation of gene expression by SREBF (SREBP)"	0.430188830212834	0.747411556070617	0.300078819274387	1.01439110008575	21505	27	TBL1XR1 SREBF2 FDFT1 SQLE NCOA1 CREBBP TBL1X
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	2.01971239295524e-05	0.000844505866580295	0.635547772801387	2.53834508908062	0	56	EIF3H EIF3L EIF4EBP1 RPS5 RPS8 RPS24 EIF3A EIF3I EIF4H RPS21 EIF3F EIF3D EIF2S3 RPS10 RPS7 RPS23 EIF3J EIF3E RPS4X RPS15A RPS3A RPSA RPS2 RPS28 RPS16 RPS14 PABPC1 RPS20 RPS6 RPS25 EIF2S2 RPS9 RPS12 EIF3B RPS27A RPS15 RPS18 EIF3K RPS3 RPS13
"reactome_Activation of the pre-replicative complex"	0.0191233475797634	0.198199838130263	0.550044242335595	1.64245857252799	961	17	MCM7 MCM5 CDC7 ORC2 MCM6 ORC4
"reactome_Adaptive Immune System"	1.94510902336076e-05	0.000844505866580295	-0.287494088597936	-1.54595111099346	0	446	LILRB1 VASP HCST CD8A SLAMF7 RAP1GAP2 FCGR3A PTPN6 KLRD1 TRIM4 BTN3A2 ITGB7 CD3G NCR1 CTSD KLRF1 IFITM1 CD3D CALM1 HLA-F CTSC LAIR2 PRKCB KIF3B ORAI2 TYROBP STUB1 HLA-B AP1B1 IKBKB KIR2DL3 PPP2R5E SH3KBP1 PPP2CA VAMP3 CYBA STX4 FBXW5 WAS FBXL15 KIF5B YES1 BTN3A3 KLRG1 CUL1 LAIR1 FBXO6 ACTR1A HLA-E TRAF6 ASB7 CSK ITGAL PSMB9 PLCG2 ICAM2 FBXW7 PSMF1 ANAPC4 ITPR1 CD3E PPP3CA B2M CD160 HERC2 MEX3C ITGB2 NCR3 RAP1A PRKACB TRIM11 PSME2 CD300A HERC4 HLA-DRB1 CDC16 DTX3L ZAP70 KIF2A RIPK2 CLEC2D MIB2 FBXO9 UBB UBE2D1 SKP1 RAC1 CD99 UBAC1 LNPEP MYLIP HLA-A NFKBIA HERC3 FYN UBE2E3 LAG3 BTN3A1 UBE2V2 CUL3 RNF14 ANAPC11 PSMC5 BTRC KIF3A PSMC6 EVL NFATC3 TAPBP MAPKAP1 SLAMF6 UBE2G2 DYNC1LI1 SEC61G HLA-DPA1 LRRC41 UBE2L6 UBR4 VAMP8 ICAM3 KLRB1 FBXL5 SIPA1 ARIH2 SEC24A ITGA4 AP2B1 HLA-DMA DYNLL2 HLA-DPB1 CANX MTOR PSMB5 HLA-C UBE2J1 RASGRP2 YWHAB RAB7A CRTAM FBXL12 MAP3K8 PIK3R1
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.928050157245383	0.973557551878931	0.184575572428108	0.713792943978324	46034	48	NUP98 NUP37 RANGAP1 CENPN CENPC NUP133 DYNC1LI2 DYNC1I2 CLASP1 PPP1CC
"reactome_Amplification of signal from the kinetochores"	0.928050157245383	0.973557551878931	0.184575572428108	0.713792943978324	46034	48	NUP98 NUP37 RANGAP1 CENPN CENPC NUP133 DYNC1LI2 DYNC1I2 CLASP1 PPP1CC
"reactome_Amyloid fiber formation"	0.233096727622714	0.609808297808927	0.336564764677222	1.16813292148172	11624	30	GGA2 SIAH1 USP9X GGA3 SIAH2 UBA52 H2AFZ H3F3A
"reactome_Anchoring of the basal body to the plasma membrane"	0.949381148841638	0.98243797332609	-0.174932962667933	-0.703894703395628	47863	59	CEP290 SDCCAG8 OFD1 CEP63 SSNA1 ALMS1 AHI1 TTBK2 RAB8A TUBA4A ODF2 DCTN1 CEP164 PCM1 HSP90AA1 TUBA1A DYNC1H1
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.0229377146644706	0.212664704745074	-0.507533329384921	-1.60206956496982	1141	21	HLA-F HLA-B HLA-E HLA-A TAPBP SEC24A CANX HLA-C TAP1 SEC31A
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.0175956613437782	0.189600926217924	-0.525730279902092	-1.63858801599588	875	20	PTPN6 CALM1 ORAI2 SH3KBP1 PLCG2 ITPR1
"reactome_Antigen processing-Cross presentation"	0.549991078332243	0.813244086480211	-0.226801360874216	-0.950186553136445	27740	72	HLA-F HLA-B IKBKB VAMP3 CYBA STX4 HLA-E PSMB9 PSMF1 PSME2 UBB LNPEP HLA-A PSMC5 PSMC6 TAPBP SEC61G VAMP8 PSMB5 HLA-C TAP1 PSMA6
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.262137890490381	0.627660196537199	0.217936352229758	1.08007695060692	12930	201	UBE2R2 UBE2B PSMB4 SIAH1 RNF115 FZR1 UBE2H UBE2A SOCS3 UFL1 RNF19A TPP2 FBXO11 AREL1 PSME4 CDC27 HERC1 SIAH2 UBA52 RNF220 KEAP1 RNF7 PSMD11 PSMB7 RNF114 PSMD12 WSB1 ANAPC7 PSMB8 FBXL20 RNF25 RCHY1 UBE2N PSMA5 PSMA4 PSMC4 ASB8 PSMD13 UBE2S RNF4 FBXO31 PSMA1 WWP1 MGRN1
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.208801385030398	0.580403849959977	0.279815043379046	1.15527235843344	10371	66	TPR NUP98 PPM1B NUP37 EIF4E2 UBA52 NUP133 KPNA4 KPNA2 UBE2N NUP155 EIF4E3 NUP205 PLCG1 NUP88 RPS27A KPNA1 EIF4A3 NUP153 OASL NUP50 JAK1 PDE12 STAT1 UBE2E1 NUP214 KPNA3 RAE1 NUPL2 KPNA5 NUP54 SEC13
reactome_Apoptosis	0.531172472216059	0.807228494920535	0.208937955273456	0.967305117579405	26334	125	BCL2L11 PSMB4 VIM BIRC2 RIPK1 CD14 CASP8 PSME4 HIST1H1D UBA52 PRKCQ LMNB1 PSMD11 TFDP1 PSMB7 PSMD12 TP53BP2 PSMB8 SATB1 HIST1H1C PSMA5 BBC3 PSMA4 PSMC4 PSMD13 FADD FAS PSMA1 ROCK1 PLEC STK24 PMAIP1 RPS27A KPNA1 CASP3 PSMD5 HIST1H1E PSMB6 CTNNB1 PSMA7 BAD FASLG
"reactome_Apoptotic cleavage of cellular proteins"	0.378676543799908	0.725233133377744	0.337371779556294	1.05350086039365	19015	20	VIM BIRC2 CASP8 PRKCQ LMNB1 SATB1 ROCK1 PLEC STK24 CASP3 CTNNB1
"reactome_Apoptotic execution phase"	0.182607475136349	0.555478923318328	0.351950977682428	1.22153465521802	9106	30	VIM BIRC2 CASP8 HIST1H1D PRKCQ LMNB1 SATB1 HIST1H1C ROCK1 PLEC STK24 KPNA1 CASP3 HIST1H1E CTNNB1
"reactome_Aquaporin-mediated transport"	0.99366962614962	0.996758568353274	0.165580351202162	0.477066731933085	49915	15	AQP3 PRKAR1A GNB5 RAB11A GNAS GNG2 RAB11FIP2 GNG10
"reactome_Asparagine N-linked glycosylation"	0.553128605842224	0.813244086480211	0.195777693042277	0.96317445116705	27323	190	MGAT4A SPTBN1 SEL1L SLC17A5 PMM1 CMAS MAN2A1 ALG5 NANS ANK3 UBA52 MIA3 DERL1 PRKCSH TRAPPC10 CAPZA2 DCTN6 MGAT1 UGGT1 PPP6R3 PPP6C RAD23B PMM2 ARCN1 TFG SEC22C AMDHD2 ALG2 ST8SIA4 CSNK1D ALG13 ARF3 UBXN1 DYNC1LI2 PPP6R1 TRAPPC9 TRAPPC3 DYNC1I2 GOLGB1 MAN1B1 ARFGAP2 TMED3 STX17 SCFD1 NAPA RPS27A DHDDS GMPPA CTSZ FUT8 ST3GAL5
"reactome_Assembly of the pre-replicative complex"	0.028267194698133	0.243259873676967	0.368166089862903	1.46526906009931	1398	55	MCM7 MCM5 PSMB4 ORC2 PSME4 UBA52 MCM6 ORC4 PSMD11 PSMB7 PSMD12 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13
"reactome_Association of TriC/CCT with target proteins during biosynthesis"	0.122876341390031	0.485724818858641	-0.396663130262421	-1.31009857035942	6125	25	DCAF7 FBXW5 FBXO6 GBA FBXW7
"reactome_Asymmetric localization of PCP proteins"	0.489751452550032	0.780973921218234	0.255367350651848	0.978020844328652	24275	46	PSMB4 PSME4 UBA52 PSMD11 PSMB7 PSMD12 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13 PSMA1 RPS27A PSMD5 PSMB6 PSMA7
"reactome_Attenuation phase"	0.908216061685893	0.967178235161679	-0.224743692697934	-0.659163390352268	45111	16	HSF1 PTGES3 UBB
"reactome_Autodegradation of Cdh1 by Cdh1:APC/C"	0.718045416044851	0.883828397776018	0.214140616512522	0.864714332377055	35604	59	PSMB4 FZR1 CDC27 UBA52 PSMD11 PSMB7 PSMD12 ANAPC7 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13 PSMA1 CDC23 RPS27A PSMD5 PSMB6 ANAPC15 PSMA7
"reactome_Autodegradation of the E3 ubiquitin ligase COP1"	0.41734586830213	0.744399366957811	0.266404130612145	1.02029015098781	20686	46	PSMB4 PSME4 UBA52 PSMD11 PSMB7 PSMD12 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13 PSMA1 RPS27A PSMD5 PSMB6 PSMA7 PSMB1 PSMD1 PSMD9 PSMC2 PSMD7
"reactome_Axon guidance"	2.04373594931535e-05	0.000844505866580295	0.328945433900716	1.68347366346167	0	262	EPHA4 SPTBN1 ACTG1 ITGA5 PIK3CD PSMB4 SIAH1 RPL31 RPLP0 HSPA8 RPS5 SDCBP CLTA ETF1 RPS8 PIK3CB ARHGEF7 RPS24 RPL29 RPS21 PSME4 NELL2 RPLP1 CLTC RPL18 SIAH2 ANK3 RPS10 RPL37 UBA52 PRKCQ ABLIM1 PSMD11 PSMB7 RPS7 RPS23 RPL19 PSMD12 RPLP2 RPS4X RPL5 RPL12 CSNK2A1 RPS6KA5 RPL13 RPL11 RPS15A RPL26L1 RPS3A RPSA PSMB8 RPS2 RPL4 RPL13A EZR RPL14 RPS28 RPL35A RPS16 RPL28 RPL24 PSMA5 PSMA4 RPS14 PSMC4 ST8SIA4 RPL7 PABPC1 RPL27A PSMD13 RPS20 RPL38 RPL26 PLCG1 NCK2 RPL34 RPL7A RANBP9 RPL39 RPS6 RPL6 RPS25 PSMA1 RPL30 RPS9 ROCK1 RPS12 RPL23A CLASP1 NRAS GSPT1 DLG1 RPL27 RPS27A RPL10A RPL17 RPL22 RPL15 CDC42 RPS15 RPL10 RPL36A EIF4A3 RPS18 KRAS PSMD5 RPL32 UPF2 SEMA4D RPS3 RPL18A RPS13 PSMB6 MYH9
"reactome_B-WICH complex positively regulates rRNA expression"	0.855767889524341	0.944999502016488	-0.212914248620815	-0.753579496530215	42944	33	POLR2L POLR2F SMARCA5 BAZ1B GSK3B HIST1H2BK TBP
"reactome_BMAL1:CLOCK,NPAS2 activates circadian gene expression"	0.70175578293586	0.877421491632859	0.287505601622596	0.828355277559991	35251	15	TBL1XR1 NCOA1 CREBBP TBL1X NAMPT
"reactome_Base Excision Repair"	0.970947402027297	0.987726554788759	0.181882639985627	0.583210431045775	48659	22	TDG FEN1 POLB RPA1 LIG1 RPA3 RFC1 PARP1 POLE3
"reactome_Beta-catenin independent WNT signaling"	0.509487512163477	0.796515157911029	0.222826842709989	0.972709904707978	25131	89	PSMB4 NFATC1 TCF7 CLTA AGO2 PSME4 CLTC UBA52 RYK PSMD11 PSMB7 PSMD12 PSMB8 PSMA5 PSMA4 PSMC4 LEF1 PSMD13 MAP3K7
"reactome_Biological oxidations"	0.136847742012257	0.501466734810909	-0.322667671771392	-1.2498554417868	6899	49	COMT NQO2 TPST2 MGST3 GSTP1 SLC35B2 AKR1A1 CYP4V2 PTGES3 GSS GCLM SLC35D1 ARNT CYB5R3 GGT7 HSP90AB1 ABHD14B CYB5B ABHD10 UGP2 AKR7A2 ACSS1
"reactome_Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	0.46809622379871	0.772265629030049	0.265139358613922	0.990287568578925	23291	41	SLC17A5 PMM1 CMAS ALG5 NANS PMM2 AMDHD2 ALG2 ST8SIA4 ALG13
"reactome_Branched-chain amino acid catabolism"	0.674782020145718	0.866204999220915	0.293785608116616	0.846449104230058	33896	15	DLD BCKDHA BCKDHB MCCC2 ACAT1
"reactome_Budding and maturation of HIV virion"	0.464542261952271	0.769903851619354	0.3092082506764	0.991482624037915	23280	22	PPIA UBA52 VPS37B CHMP3 TSG101 CHMP2B RPS27A
"reactome_C-type lectin receptors (CLRs)"	0.443148039552707	0.754015586257591	0.22578562458023	1.00389939192196	21914	98	PSMB4 NFKB2 NFATC1 CASP8 TAB2 RELB PSME4 FCER1G NFKB1 UBA52 RELA PSMD11 PSMB7 PSMD12 RPS6KA5 PSMB8 UBE2N PSMA5 PSMA4 PSMC4 PSMD13 CREBBP MAP3K7 EP300 PSMA1 UBE2V1 PDPK1 NRAS RPS27A NFATC2 KRAS FBXW11 PSMD5
"reactome_CD209 (DC-SIGN) signaling"	0.321266788524199	0.683583264064955	0.376621838296285	1.10552431358808	16169	16	RELB NFKB1 RELA RPS6KA5 CREBBP EP300 NRAS KRAS
"reactome_CD28 co-stimulation"	0.849686303593979	0.942684714122008	-0.228032332307314	-0.737906380584939	42389	23	YES1 RAC1 FYN MAPKAP1 MTOR MAP3K8 PIK3R1
"reactome_CDK-mediated phosphorylation and removal of Cdc6"	0.549222484419435	0.813244086480211	0.234045496200966	0.948518725044615	27230	60	PSMB4 FZR1 PSME4 CDC27 UBA52 PSMD11 PSMB7 PSMD12 ANAPC7 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13 PSMA1 CDC23 RPS27A PSMD5 PSMB6 ANAPC15 PSMA7
"reactome_CDT1 association with the CDC6:ORC:origin complex"	0.191230403417563	0.564547945796306	0.304024212970624	1.18642476688864	9489	50	PSMB4 ORC2 PSME4 UBA52 ORC4 PSMD11 PSMB7 PSMD12 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13
"reactome_CLEC7A (Dectin-1) signaling"	0.561049567397105	0.818235470706626	0.219527051246052	0.948656988549829	27753	84	PSMB4 NFKB2 NFATC1 CASP8 TAB2 RELB PSME4 NFKB1 UBA52 RELA PSMD11 PSMB7 PSMD12 PSMB8 UBE2N PSMA5 PSMA4 PSMC4 PSMD13 MAP3K7 PSMA1 UBE2V1 PDPK1 RPS27A NFATC2 FBXW11 PSMD5
"reactome_COPI-dependent Golgi-to-ER retrograde traffic"	0.0982885572139303	0.440174989251274	-0.347030293742219	-1.31358532666693	4938	44	KIF21A KDELR2 KIF3B KIF1B KIF5B KIF13B TMED9 TMED2 KIF2A KIF3A RAB1A RAB1B
"reactome_COPI-independent Golgi-to-ER retrograde traffic"	0.701449333226863	0.877416364234636	0.252535614811727	0.846093382954653	35136	26	RAB3GAP1 CAPZA2 DCTN6 RAB18 DYNC1LI2 DYNC1I2 BICD2 CAPZB RAB3GAP2 GALNT1
"reactome_COPI-mediated anterograde transport"	0.994888522046978	0.996983138251376	-0.145443683101211	-0.589000865326334	50021	61	KDELR2 ACTR1A TMED9 TMED2 COG2 GOSR1 RAB1A DYNC1LI1 RAB1B YKT6 DYNLL2 COPG1 DCTN1 COG5 STX5 SPTAN1 USO1 DYNC1H1 COG4 COPZ1 COPB2 ARF4
"reactome_COPII-mediated vesicle transport"	0.977572240357877	0.987726554788759	0.164026953150915	0.640099147873893	48512	50	TRAPPC10 PPP6R3 PPP6C TFG SEC22C CSNK1D PPP6R1 TRAPPC9 TRAPPC3 STX17 SCFD1 NAPA CTSZ
"reactome_CTLA4 inhibitory signaling"	0.0772584793441569	0.398207467051243	-0.499220750022904	-1.43842962550447	3844	15	PPP2R5E PPP2CA YES1 FYN PPP2R1B LCK
"reactome_Ca2+ pathway"	0.845735317650824	0.940377310708291	0.222214646799006	0.751177842430448	42279	27	NFATC1 TCF7 AGO2 LEF1 MAP3K7
"reactome_Calnexin/calreticulin cycle"	0.75478888977572	0.900451036748996	0.251112797130156	0.805198355747208	37826	22	SEL1L UBA52 PRKCSH UGGT1 MAN1B1 RPS27A SYVN1 RNF103 CALR RNF139 MARCH6
"reactome_Cap-dependent Translation Initiation"	2.01893763501645e-05	0.000844505866580295	0.601245494168612	2.73846599621245	0	113	EIF3H EIF3L RPL31 EIF4EBP1 RPLP0 RPS5 RPS8 RPS24 EIF3A RPL29 EIF3I EIF4H RPS21 RPLP1 EIF3F RPL18 EIF3D EIF2S3 RPS10 RPL37 UBA52 RPS7 RPS23 EIF3J EIF3E RPL19 RPLP2 RPS4X RPL5 RPL12 RPL13 RPL11 RPS15A RPL26L1 RPS3A RPSA RPS2 RPL4 RPL13A RPL14 RPS28 RPL35A RPS16 RPL28 RPL24 RPS14 RPL7 PABPC1 RPL27A RPS20 RPL38 RPL26 RPL34 RPL7A RPL39 RPS6 RPL6 RPS25 RPL30 EIF2S2 RPS9 RPS12 RPL23A EIF3B EIF2B2 RPL27 RPS27A RPL10A RPL17 RPL22 RPL15 RPS15 RPL10 RPL36A RPS18 EIF3K RPL32 RPS3 RPL18A RPS13
"reactome_Cardiac conduction"	0.0444814176322014	0.313313286331671	-0.469827467887617	-1.50274768376413	2218	22	ATP2B4 CALM1 ORAI2 HIPK2 RANGRF ITPR1 ATP1A1
"reactome_Cargo concentration in the ER"	0.549179504689979	0.813244086480211	-0.296372653210986	-0.935523994402683	27341	21	CTSC LMAN2 TMED2 CTAGE5 SEC24A
"reactome_Cargo recognition for clathrin-mediated endocytosis"	0.0638555412243278	0.366948080461385	-0.329747241069352	-1.345097749099	3217	63	CD3G CD3D NEDD8 M6PR SH3KBP1 VAMP3 SYT11 FCHO1 LDLRAP1 UBB ADRB2 COPS6 VAMP7 CLTB STAM COPS5 VAMP8 AP2B1 IGF2R AREG COPS7A GPS1 EPS15L1 PICALM AP2A2 REPS1 DVL2
"reactome_Cargo trafficking to the periciliary membrane"	0.613199832459062	0.838598451364844	0.27363934345243	0.898253542830805	30743	24	MKKS TCP1 EXOC1 CCT4 CCT2 RP2 CCT8 RAB11A CCT3 NPHP3
"reactome_Caspase activation via extrinsic apoptotic signalling pathway"	0.429808496237608	0.747411556070617	0.353200259790067	1.01763338725039	21590	15	RIPK1 CD14 CASP8 FADD FAS CASP3 FASLG TRAF2
"reactome_Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	0.793247413323652	0.915309738952381	0.203543268380593	0.824902014991119	39329	60	PSMB4 PSME4 CDC27 UBA52 PSMD11 PSMB7 PSMD12 ANAPC7 PSMB8 PSMA5 PSMA4 PSMC4 PSMD13 PSMA1 CDC23 RPS27A PSMD5 PSMB6 ANAPC15 PSMA7
"reactome_Cell Cycle"	0.462079605060167	0.767628272061595	0.188222231067353	0.997984312578962	22463	362	TPR NUP98 MCM7 NPM1 MCM5 PSMB4 CDC7 SUN1 FZR1 H2AFV CDKN1B LEMD3 MAU2 ORC2 NUP37 ESCO1 PPP1CB HAUS3 RANGAP1 MDM4 MZT2B TUBGCP5 CENPN RNF168 PSME4 MDM2 CDC27 UBA52 MCM6 TUBB LMNB1 CENPC MNAT1 ORC4 PSMD11 TUBGCP3 TFDP1 PSMB7 PSMD12 SMC3 GORASP2 CSNK2A1 NUP133 H2AFZ ANAPC7 PSMB8 RBBP7 EMD HDAC8 E2F4 H3F3A UBE2N PSMA5 CEP57 PSMA4 NUP155 PSMC4 PDS5B CSNK1D CDK11A NUP205 DYRK1A PSMD13 SFI1 PPP2R2D TOPBP1 DYNC1LI2 NUP88 EP300 ANKLE2 DYNC1I2 FEN1 PPP2R2A PSMA1 CDKN1A DBF4 CDC23 RAD21 CLASP1 PPP1CC ARPP19 RPS27A NEK7 BLZF1 CDK5RAP2 RPA1 FBXW11 NUP153 DKC1 PSMD5 SMC4 OPTN RAD1 MZT1 LIG1 NHP2 PSMB6 PPP2R1A RUVBL1 RPA3 ANAPC15 NIPBL ATM PSMA7 NUP50 PHF20 PPP2R5B MZT2A VRK1 PPP1R12B CSNK2B
"reactome_Cell Cycle Checkpoints"	0.471538134650019	0.773109416245399	0.205265813348978	0.99132291024282	23301	166	NUP98 MCM7 MCM5 PSMB4 CDC7 CDKN1B ORC2 NUP37 RANGAP1 MDM4 CENPN RNF168 PSME4 MDM2 CDC27 UBA52 MCM6 CENPC ORC4 PSMD11 PSMB7 PSMD12 NUP133 ANAPC7 PSMB8 UBE2N PSMA5 PSMA4 PSMC4 PSMD13 TOPBP1 DYNC1LI2 DYNC1I2 PSMA1 CDKN1A DBF4 CDC23 CLASP1 PPP1CC RPS27A
"reactome_Cell Cycle, Mitotic"	0.219238550671326	0.595721230382199	0.208986054059087	1.08763828739514	10727	303	TPR NUP98 MCM7 MCM5 PSMB4 CDC7 FZR1 H2AFV CDKN1B LEMD3 MAU2 ORC2 NUP37 ESCO1 PPP1CB HAUS3 RANGAP1 MZT2B TUBGCP5 CENPN PSME4 CDC27 UBA52 MCM6 TUBB LMNB1 CENPC MNAT1 ORC4 PSMD11 TUBGCP3 TFDP1 PSMB7 PSMD12 SMC3 GORASP2 CSNK2A1 NUP133 H2AFZ ANAPC7 PSMB8 EMD HDAC8 E2F4 H3F3A PSMA5 CEP57 PSMA4 NUP155 PSMC4 PDS5B CSNK1D CDK11A NUP205 DYRK1A PSMD13 SFI1 PPP2R2D DYNC1LI2 NUP88 EP300 ANKLE2 DYNC1I2 FEN1 PPP2R2A PSMA1 CDKN1A DBF4 CDC23 RAD21 CLASP1 PPP1CC ARPP19 RPS27A NEK7 BLZF1 CDK5RAP2 RPA1 FBXW11 NUP153 PSMD5 SMC4 OPTN MZT1 LIG1 PSMB6 PPP2R1A RPA3 ANAPC15 NIPBL PSMA7 NUP50 PPP2R5B MZT2A VRK1 PPP1R12B CSNK2B
"reactome_Cell death signalling via NRAGE, NRIF and NADE"	0.482477263229119	0.776440312432114	-0.274906613639923	-0.980146226614458	24243	34	VAV3 NCSTN TRAF6 AKAP13 UBB RAC1 ARHGEF3
