pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_COPII-mediated vesicle transport"	0.34887584841629	0.711633283119243	-0.288861491389293	-1.06913800178762	19737	43	CD59 TRAPPC1 SEC13 CTSC SEC31A SEC24C TRAPPC6A RAB1B CNIH1
"reactome_Ca2+ pathway"	0.00666163901458019	0.0984736952433612	-0.540705910120508	-1.72780365022957	370	23	PLCB2 PDE6B GNG5 TCF7 GNB2 MYC LEF1 ITPR2 ITPR1
"reactome_Calnexin/calreticulin cycle"	0.0530023406553835	0.323599770699262	0.453079907245307	1.47419599679747	2354	22	UBC RPS27A UBA52 RNF139 CALR MARCH6 DERL2 SYVN1 TRIM13
"reactome_Cap-dependent Translation Initiation"	2.5010629517545e-05	0.0011343571410545	0.7026010909071	3.2487686851917	0	110	RPLP0 RPS4X PABPC1 RPL10 RPL21 RPS14 EIF4B RPS5 RPL3 RPS27 RPS27A RPS12 RPL30 RPS23 RPL35A RPS8 RPL13 RPL23A RPS2 RPL9 RPL27A RPL10A RPS13 RPL11 RPLP1 RPL19 RPL15 RPL13A RPL34 RPL17 RPS16 RPS25 RPL5 RPL24 RPS19 RPL4 RPS9 RPSA RPL7A RPL26 RPS18 RPS6 RPS15A RPS7 RPS20 FAU RPL18 RPS3 RPL18A UBA52 RPL7 RPL31 RPL12 RPS3A RPLP2 RPL32 RPS28 RPL41 RPL6 RPL37A RPL8 EIF2B2 EIF2S3 RPL27 EIF4H EIF3L EIF3F RPS11 RPL28 RPS24 EIF3J RPL29 RPL22
"reactome_Cardiac conduction"	0.193610894800703	0.588632201619187	-0.413184339834126	-1.23614328424965	10690	18	ATP2A3 AKAP9 CAMK2D ITPR2 ITPR1 ATP1A1
"reactome_Cargo concentration in the ER"	0.356323716203956	0.717879388055419	-0.366900244459709	-1.08003687040983	19636	17	CD59 CTSC SEC24C CNIH1 SEC24D SAR1B LMAN1 LMAN2
"reactome_Cargo recognition for clathrin-mediated endocytosis"	0.801920223444183	0.920630103732426	-0.208833720066791	-0.810492240724826	45937	54	IGF2R CD3G SH3KBP1 GRB2 VAMP8 AP2A2 M6PR AGFG1
"reactome_Cargo trafficking to the periciliary membrane"	0.129337767495662	0.489200622888999	-0.428460294085399	-1.31863369771409	7155	20	PDE6D MKKS EXOC4 CCT4 GBF1 EXOC7 CCT8 CCT5
"reactome_Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	0.318512699659597	0.693124046755066	-0.279572355602543	-1.08503178923668	18245	54	PSMC5 PSMB9 PSMD4 PSMA5 ANAPC16 PSMD13 PSMB8 PSMA6 PSMA4 PSMB10 ANAPC5
"reactome_Cell Cycle"	0.00350657864646064	0.060944336875486	-0.277953580123583	-1.41051013038587	229	313	TMPO LIG1 MCM7 H2AFV PSMC5 BRCC3 RUVBL2 SEC13 TUBB PSMB9 BABAM1 CCND3 ACD PSMD4 BARD1 PSMA5 PCNA DYNLL1 RB1 CTDNEP1 TOPBP1 ANAPC16 POLD4 NCAPH2 PTTG1 PRKCB PSMD13 RPA3 CLASP2 PSMB8 PSMA6 RFC1 CEP78 NCAPD2 ACTR1A PSMA4 HIST1H2BC MCM3 PSMB10 NUP210 AKAP9 NEK7 YWHAH CSNK2B H2AFX CENPM ANAPC5 RBBP8 PDS5B MYC PDS5A CDC25B DCTN3 CNTRL NUP107 STRA13 NBN YWHAG DCTN1 NUP37 MIS18BP1 RFC2 CEP164 PSMA7 RAB1B HAUS4 TERF1 PSMD14 MAD1L1 NEK9 ANAPC1 RAD50 PHLDA1 HAUS1 MDM4 TUBB4B MZT2B SMC4 RPA2 YWHAQ
"reactome_Cell Cycle Checkpoints"	0.12045019548823	0.476889195220571	-0.261504062892612	-1.2042757096805	7362	143	MCM7 PSMC5 BRCC3 SEC13 PSMB9 BABAM1 PSMD4 BARD1 PSMA5 DYNLL1 TOPBP1 ANAPC16 PSMD13 RPA3 CLASP2 PSMB8 PSMA6 PSMA4 HIST1H2BC MCM3 PSMB10 YWHAH H2AFX CENPM ANAPC5 RBBP8 NUP107 NBN YWHAG NUP37 RFC2 PSMA7 PSMD14 MAD1L1 ANAPC1 RAD50 MDM4 RPA2 YWHAQ
"reactome_Cell Cycle, Mitotic"	0.00741819082870019	0.104033896399712	-0.279917926829492	-1.39289963554558	478	261	TMPO LIG1 MCM7 H2AFV PSMC5 SEC13 TUBB PSMB9 CCND3 PSMD4 PSMA5 PCNA DYNLL1 RB1 CTDNEP1 ANAPC16 POLD4 NCAPH2 PTTG1 PRKCB PSMD13 RPA3 CLASP2 PSMB8 PSMA6 RFC1 CEP78 NCAPD2 ACTR1A PSMA4 HIST1H2BC MCM3 PSMB10 NUP210 AKAP9 NEK7 CSNK2B H2AFX CENPM ANAPC5 PDS5B MYC PDS5A CDC25B DCTN3 CNTRL NUP107 YWHAG DCTN1 NUP37 RFC2 CEP164 PSMA7 RAB1B HAUS4 PSMD14 MAD1L1 NEK9 ANAPC1 PHLDA1 HAUS1 TUBB4B MZT2B SMC4 RPA2 POLD2 H2AFZ HSP90AB1 HDAC8 PSMD8 PSME2 SSNA1 NUPL2 SDCCAG8 POLE4 SMC2 RBL2 XPO1 PSMD9 PSMC2 TUBGCP2 PSMB7 LMNB1 CDK4 NUMA1 TUBGCP3 NCAPD3 VRK2 PSME3 MCM5 MAPK1
"reactome_Cell death signalling via NRAGE, NRIF and NADE"	0.192429809044314	0.588591917027074	0.349238679961292	1.21061420912005	8484	28	UBC RPS27A AKAP13 UBA52 NCSTN
"reactome_Cell surface interactions at the vascular wall"	0.778641090079081	0.90920390997055	0.212759853093927	0.822564249057864	33771	44	PIK3R1 CD58 CD44 TGFB1 CD74 DOK2 GYPC CD47 CD48 INPP5D KRAS
"reactome_Cell-Cell communication"	0.0436798003209128	0.292905644237165	-0.424181230941205	-1.46717808538198	2449	32	ILK LIMS1 GRB2 FYB ARHGEF6 IQGAP1 PTK2B PTPN6 SIRPG ITGA6 VASP
"reactome_Cellular Senescence"	0.458876366409626	0.771302828645968	-0.234777736527002	-0.996301957066041	27075	86	H2AFV EHMT1 CABIN1 RB1 ANAPC16 RPS6KA1 HIST1H2BC H2AFX ANAPC5 NBN ETS1 HIST1H1E HIST1H1D SUZ12 TERF1 ANAPC1 RAD50 MDM4 H2AFZ CEBPB MAPKAPK5 EHMT2 HMGA1 LMNB1 MAPKAPK3 CDK4 TXN MAPK1 EZH2 MAP3K5 MAP4K4
"reactome_Cellular response to heat stress"	0.252064062832675	0.637898560813654	0.267960344310102	1.11881321795584	10654	63	DNAJB1 EEF1A1 HSPA9 RANBP2 HSPA5 DNAJB6 DEDD2 NUP98 ST13 BAG3
"reactome_Cellular response to hypoxia"	0.624758051859731	0.852729424839516	-0.232300999435024	-0.908072372472405	35827	56	PSMC5 PSMB9 PSMD4 PSMA5 PSMD13 PSMB8 PSMA6 PSMA4 PSMB10 PSMA7 PSMD14 PSMD8 PSME2 HIF1A PSMD9 PSMC2 PSMB7
"reactome_Cellular responses to external stimuli"	0.786338436967305	0.909890947702514	-0.177012767837573	-0.888980010623432	51203	283	H2AFV PSMC5 SEC13 PSMB9 BAG4 ACD PSMD4 EHMT1 CABIN1 PSMA5 DYNLL1 RB1 ANAPC16 PSMD13 RPA3 RPS6KA1 PSMB8 PSMA6 CYBA PRDX1 ACTR1A PSMA4 ATG13 FKBP5 HIST1H2BC PSMB10 NUP210 H2AFX ANAPC5 MT1F DCTN3 PRDX3 NUP107 NBN ETS1 GABARAPL2 DCTN1 HIST1H1E NUP37 CAMK2D HIST1H1D CHMP6 SUZ12 TXNRD1 PSMA7 LAMTOR2 TERF1 GPX7 PSMD14 UVRAG ANAPC1 RAD50 MTOR MDM4 RPA2 LAMTOR4 LAMTOR1 CCS MT1E H2AFZ CEBPB HSP90AB1 MAPKAPK5 PSMD8 PSME2 NUPL2 HIF1A ATG5 EHMT2 TSC2 MT1X MRPL18 PSMD9 PSMC2 PRKAA1 HMGA1
"reactome_Cellular responses to stress"	0.538030286421222	0.801969672212765	-0.197142199550795	-0.97032743918669	34356	237	H2AFV PSMC5 SEC13 PSMB9 BAG4 ACD PSMD4 EHMT1 CABIN1 PSMA5 DYNLL1 RB1 ANAPC16 PSMD13 RPA3 RPS6KA1 PSMB8 PSMA6 CYBA PRDX1 ACTR1A PSMA4 FKBP5 HIST1H2BC PSMB10 NUP210 H2AFX ANAPC5 DCTN3 PRDX3 NUP107 NBN ETS1 DCTN1 HIST1H1E NUP37 CAMK2D HIST1H1D SUZ12 TXNRD1 PSMA7 TERF1 GPX7 PSMD14 ANAPC1 RAD50 MTOR MDM4 RPA2 CCS H2AFZ CEBPB HSP90AB1 MAPKAPK5 PSMD8 PSME2 NUPL2 HIF1A EHMT2 MRPL18 PSMD9 PSMC2 HMGA1 PSMB7 LMNB1 MAPKAPK3 CDK4 SOD1 CAPZB PSME3 TXN MAPK1
"reactome_Centrosome maturation"	0.684872617076007	0.873071750541713	-0.23187051525163	-0.870677502260828	38871	46	TUBB DYNLL1 CEP78 AKAP9 DCTN3 CNTRL YWHAG DCTN1 CEP164 HAUS4 HAUS1 TUBB4B MZT2B SSNA1 SDCCAG8
"reactome_Chaperonin-mediated protein folding"	0.317994141934573	0.693124046755066	-0.291579353359052	-1.08958798895422	18021	45	NOP56 PFDN6 GNG5 GNB2 CSNK2B TUBA1B LONP2 TUBB4B CCT4 FBXW7 GNAI3 GNAI2 CCT8 DCAF7
"reactome_Chromatin modifying enzymes"	0.243910418950089	0.630108420087499	-0.24020701025205	-1.10713684048439	14909	144	H2AFV UTY RUVBL2 DMAP1 SMARCA4 DPY30 CHD4 SMARCC2 MSL3 KMT2A EHMT1 YEATS2 SETD3 NSD1 SUDS3 ARID1B TRRAP MSL2 PRMT1 HIST1H2BC H2AFX OGT KAT8 ASH1L
"reactome_Chromatin organization"	0.243910418950089	0.630108420087499	-0.24020701025205	-1.10713684048439	14909	144	H2AFV UTY RUVBL2 DMAP1 SMARCA4 DPY30 CHD4 SMARCC2 MSL3 KMT2A EHMT1 YEATS2 SETD3 NSD1 SUDS3 ARID1B TRRAP MSL2 PRMT1 HIST1H2BC H2AFX OGT KAT8 ASH1L
